molecule_id,affinity_pred_value,affinity_probability_binary
10073778,1.9245811700820923,0.1734468936920166
101926662,0.6475980877876282,0.5796300768852234
10228,0.9588924050331116,0.27151650190353394
102326871,0.7171536087989807,0.2707781195640564
10604651,1.4038009643554688,0.13595934212207794
1094,1.5831878185272217,0.3412649631500244
10971931,0.2424807995557785,0.2498384267091751
11025164,2.3280694484710693,0.08801679313182831
11154476,0.05073904991149902,0.21846483647823334
11168362,1.0707275867462158,0.02458246797323227
11259090,-1.0581544637680054,0.34610334038734436
11289099,1.8951671123504639,0.10977958887815475
118711729,2.0317344665527344,0.09795288741588593
11972395,0.7349541187286377,0.04730529710650444
12308753,0.8673835396766663,0.15419436991214752
124219,0.868755578994751,0.4415525197982788
132515141,1.8604910373687744,0.10435420274734497
135,2.1725871562957764,0.27186253666877747
13824420,1.0246973037719727,0.09432163834571838
138986947,1.4012119770050049,0.04492298513650894
139583558,-0.2084272801876068,0.2033616453409195
139585298,-0.243170827627182,0.3256179988384247
14033813,1.312535047531128,0.03474198281764984
14448072,0.9153591394424438,0.14928264915943146
155892,0.9822084903717041,0.29378217458724976
160521,1.0910155773162842,0.1373557299375534
16066,1.6514346599578857,0.17477786540985107
161306,0.31628888845443726,0.5756522417068481
162988804,2.096609592437744,0.11242859065532684
163031333,-0.7086517214775085,0.3385853171348572
163187963,0.3637121915817261,0.18109025061130524
174862,0.4807780086994171,0.38082659244537354
23817960,0.7687819600105286,0.4070412516593933
24031765,1.5395655632019043,0.17102043330669403
247,2.2791693210601807,0.35529226064682007
368156,0.5329952836036682,0.5919573307037354
370,1.6878907680511475,0.3381226658821106
382073,1.0174883604049683,0.05858083814382553
440752,1.5534754991531372,0.47829556465148926
440814,0.8323240876197815,0.07675954699516296
44575480,0.747186541557312,0.5494080185890198
45273176,1.226633071899414,0.4958343505859375
45482321,1.2267825603485107,0.053589753806591034
5273570,1.0212793350219727,0.11800504475831985
5280656,1.5035440921783447,0.09897158294916153
5280794,0.6165626645088196,0.19767779111862183
5281718,1.0472195148468018,0.160091370344162
5281852,0.20609866082668304,0.23272043466567993
5281854,0.7937300801277161,0.4982351064682007
5281858,0.8421194553375244,0.5364596843719482
5316262,1.0873807668685913,0.17240279912948608
5316891,1.4778517484664917,0.49654626846313477
5318118,0.12983939051628113,0.5987537503242493
5360741,0.8026341199874878,0.5275702476501465
545839,0.1025281548500061,0.24419158697128296
5462454,0.3913586735725403,0.406795859336853
556919,0.7426846623420715,0.13335375487804413
6199,1.427877426147461,0.28680914640426636
6324617,-0.28758901357650757,0.25784361362457275
637542,1.4821298122406006,0.25072887539863586
6473881,0.8038778305053711,0.2917669117450714
65243,-0.14103995263576508,0.2759564518928528
6916254,0.36584407091140747,0.28658488392829895
709,1.3187851905822754,0.3005162477493286
71365614,0.6043068170547485,0.5558805465698242
72,1.7195055484771729,0.2994416058063507
72307,0.9232687950134277,0.08606648445129395
73581,-0.18640932440757751,0.21235957741737366
7427,1.6286609172821045,0.20355278253555298
76581,2.5409274101257324,0.16311922669410706
90473621,1.338881254196167,0.10312707722187042
9840292,1.4086675643920898,0.13492755591869354
9867869,0.20132498443126678,0.29653796553611755
9909368,-0.22106823325157166,0.18189215660095215
9997771,0.8302242159843445,0.1596919745206833
