molecule_id,affinity_pred_value,affinity_probability_binary
10073778,0.9062600135803223,0.11966273933649063
101926662,0.6688407063484192,0.5063273310661316
10228,1.3030352592468262,0.1089693158864975
102326871,0.8835310935974121,0.2710041403770447
10604651,1.7906725406646729,0.07923664897680283
1094,1.578855037689209,0.24899274110794067
10971931,-0.38433945178985596,0.20809949934482574
11025164,1.7414618730545044,0.046092383563518524
11154476,-0.05046715959906578,0.132912278175354
11168362,0.6799523830413818,0.04148659482598305
11259090,-0.690815269947052,0.13087382912635803
11289099,2.0024757385253906,0.09893812984228134
118711729,1.7789041996002197,0.04998026043176651
11972395,0.04080834984779358,0.0458349846303463
12308753,1.8978888988494873,0.08916158974170685
124219,0.9286836385726929,0.21462205052375793
132515141,1.22056245803833,0.05610664188861847
135,2.32222580909729,0.15375323593616486
13824420,0.5493429899215698,0.08523434400558472
138986947,0.3855752944946289,0.07867902517318726
139583558,0.2524639070034027,0.07625957578420639
139585298,0.30800366401672363,0.12213290482759476
14033813,0.365898072719574,0.04173771291971207
14448072,1.1394789218902588,0.10093764960765839
155892,0.9768685698509216,0.16390347480773926
160521,1.0550200939178467,0.08369551599025726
16066,2.2284510135650635,0.127635657787323
161306,0.6151649951934814,0.5740898251533508
162988804,1.8518056869506836,0.1053803563117981
163031333,-0.6225188970565796,0.13304667174816132
163187963,0.3885583281517029,0.042896486818790436
174862,0.7369354963302612,0.375824511051178
23817960,0.1538056880235672,0.10956720262765884
24031765,1.137366771697998,0.15116697549819946
247,1.6581807136535645,0.1896176040172577
368156,0.8158901333808899,0.3085373044013977
370,1.2498130798339844,0.21392731368541718
382073,1.384706974029541,0.06710179895162582
440752,1.8837114572525024,0.25177496671676636
440814,1.0179286003112793,0.05951883643865585
44575480,0.3537500500679016,0.4197878837585449
45273176,1.3120269775390625,0.20182031393051147
45482321,0.6250622868537903,0.0385456457734108
5273570,1.0206925868988037,0.05269555747509003
5280656,1.577024221420288,0.07204555720090866
5280794,0.791640043258667,0.0255851149559021
5281718,0.9821245670318604,0.08102433383464813
5281852,0.5834928154945374,0.21536991000175476
5281854,1.0155291557312012,0.22794829308986664
5281858,0.6807421445846558,0.5136796236038208
5316262,0.9990994930267334,0.0716772973537445
5316891,2.158396005630493,0.19620442390441895
5318118,0.43399831652641296,0.5649083852767944
5360741,1.2036317586898804,0.2888266444206238
545839,0.7507426738739014,0.09878729283809662
5462454,0.5209205150604248,0.3876100182533264
556919,0.8245865106582642,0.08397245407104492
6199,1.7197937965393066,0.18085896968841553
6324617,-0.30265119671821594,0.12363608181476593
637542,1.83785080909729,0.1568886935710907
6473881,0.2780424654483795,0.1660146564245224
65243,0.17824044823646545,0.11231515556573868
6916254,0.5835878849029541,0.32732218503952026
709,1.5178834199905396,0.17173686623573303
71365614,0.3635362684726715,0.3940594792366028
72,1.7761914730072021,0.1747410148382187
72307,0.8360137939453125,0.05278635770082474
73581,-0.017028935253620148,0.12887045741081238
7427,1.2087513208389282,0.11810000240802765
76581,2.23148775100708,0.136908620595932
90473621,1.887201189994812,0.048606548458337784
9840292,1.7177696228027344,0.0993267297744751
9867869,-0.07128417491912842,0.13651908934116364
9909368,0.021056517958641052,0.14937914907932281
9997771,0.6471257209777832,0.24577951431274414
