molecule_id,affinity_pred_value,affinity_probability_binary
10073778,2.0115418434143066,0.15359824895858765
101926662,1.2351820468902588,0.07773929089307785
10228,1.1079384088516235,0.1306084245443344
102326871,1.519116997718811,0.04353541135787964
10604651,2.2293307781219482,0.04182848334312439
1094,2.191905975341797,0.19358548521995544
10971931,0.874127209186554,0.16561974585056305
11025164,1.6135609149932861,0.0839691013097763
11154476,0.7645406723022461,0.11060468852519989
11168362,0.8376474380493164,0.047327712178230286
11259090,-0.1500030755996704,0.07985734194517136
11289099,2.319791793823242,0.10312270373106003
118711729,1.9711229801177979,0.09605038166046143
11972395,0.6697819232940674,0.1014060229063034
12308753,1.0063378810882568,0.06748062372207642
124219,0.6046599745750427,0.48801594972610474
132515141,1.9975180625915527,0.09255696833133698
135,2.748777151107788,0.11089552938938141
13824420,0.7494635581970215,0.08178821206092834
138986947,1.3104681968688965,0.07126854360103607
139583558,0.21036222577095032,0.16108544170856476
139585298,0.01874205470085144,0.21478822827339172
14033813,0.9495392441749573,0.08682449907064438
14448072,1.260728120803833,0.051362477242946625
155892,1.485519289970398,0.044375766068696976
160521,0.5168401002883911,0.054999031126499176
16066,1.7859258651733398,0.04333877190947533
161306,1.7029948234558105,0.12039169669151306
162988804,1.6274278163909912,0.07880768179893494
163031333,0.5674153566360474,0.12183809280395508
163187963,1.236680269241333,0.10312826931476593
174862,1.3480615615844727,0.15562133491039276
23817960,1.0174459218978882,0.1357317417860031
24031765,1.7373617887496948,0.038949642330408096
247,2.342914581298828,0.39378660917282104
368156,1.3183766603469849,0.07530979067087173
370,2.011000633239746,0.1905585676431656
382073,1.1976561546325684,0.08320286124944687
440752,1.8856701850891113,0.24281854927539825
440814,1.8202946186065674,0.040347132831811905
44575480,0.9004037976264954,0.07857650518417358
45273176,1.8107681274414062,0.9379504323005676
45482321,0.8256716132164001,0.2004481554031372
5273570,1.0659294128417969,0.08996134996414185
5280656,1.7912919521331787,0.07528311014175415
5280794,0.3522593080997467,0.3818228542804718
5281718,0.6115052700042725,0.0679413378238678
5281852,0.43203338980674744,0.519346296787262
5281854,1.109442114830017,0.06952599436044693
5281858,0.4641371965408325,0.5579234957695007
5316262,0.6813970804214478,0.08437025547027588
5316891,1.7693862915039062,0.19568680226802826
5318118,1.5487257242202759,0.08539025485515594
5360741,0.42335423827171326,0.45779839158058167
545839,0.5192664861679077,0.24929101765155792
5462454,1.4126121997833252,0.09478344023227692
556919,0.5383727550506592,0.09966367483139038
6199,2.6319477558135986,0.09072952717542648
6324617,0.3836261034011841,0.14261339604854584
637542,2.594752550125122,0.09005201607942581
6473881,0.8571301102638245,0.11666837334632874
65243,1.0045315027236938,0.15834583342075348
6916254,1.3522531986236572,0.09011158347129822
709,2.384901285171509,0.08389396965503693
71365614,0.8670159578323364,0.06036010757088661
72,2.491065263748169,0.13344183564186096
72307,1.107427954673767,0.07671275734901428
73581,-0.37935948371887207,0.5299737453460693
7427,1.3602662086486816,0.16955435276031494
76581,2.216691255569458,0.22178855538368225
90473621,1.1428194046020508,0.09311846643686295
9840292,1.7613426446914673,0.03627191483974457
9867869,0.8033194541931152,0.15974271297454834
9909368,0.9293524026870728,0.09761299937963486
9997771,1.6559808254241943,0.10184234380722046
