molecule_id,affinity_pred_value,affinity_probability_binary
10073778,0.7771189212799072,0.251649409532547
101926662,-0.14684176445007324,0.5641388893127441
10228,1.4460768699645996,0.258177250623703
102326871,1.182327151298523,0.5934129953384399
10604651,1.399096965789795,0.20824912190437317
1094,1.9557478427886963,0.2842484712600708
10971931,0.6003155708312988,0.3448560833930969
11025164,1.263649344444275,0.16219180822372437
11154476,1.1543054580688477,0.3135750889778137
11168362,1.0783644914627075,0.22426894307136536
11259090,-0.5336794257164001,0.2726060152053833
11289099,1.1291718482971191,0.15446220338344574
118711729,0.8180935978889465,0.18552927672863007
11972395,0.5119327306747437,0.294628381729126
12308753,1.267038106918335,0.17951759696006775
124219,1.033601999282837,0.4749114513397217
132515141,0.7473486661911011,0.20940139889717102
135,2.1267080307006836,0.1869836002588272
13824420,1.0906422138214111,0.38705745339393616
138986947,0.662650465965271,0.17102758586406708
139583558,0.7724093794822693,0.4546976089477539
139585298,0.7988660335540771,0.6087464094161987
14033813,0.5207772254943848,0.20987850427627563
14448072,1.0158090591430664,0.20122256875038147
155892,0.9084997177124023,0.4064190983772278
160521,0.9765501022338867,0.39153826236724854
16066,1.386744737625122,0.14828452467918396
161306,0.5844718217849731,0.6830225586891174
162988804,1.265575885772705,0.1737334430217743
163031333,1.060149908065796,0.2904353141784668
163187963,0.1427198201417923,0.21415552496910095
174862,0.8211649060249329,0.6582821607589722
23817960,0.6202940344810486,0.3046487867832184
24031765,1.5083911418914795,0.24395440518856049
247,1.2801294326782227,0.3025287091732025
368156,0.19581764936447144,0.6226387619972229
370,1.7801997661590576,0.2859252095222473
382073,1.2951006889343262,0.22586393356323242
440752,1.7871562242507935,0.5857312679290771
440814,1.1397442817687988,0.16375553607940674
44575480,0.5989518165588379,0.5108057856559753
45273176,1.2406764030456543,0.561603844165802
45482321,0.6250107288360596,0.27285903692245483
5273570,0.6440932750701904,0.33406147360801697
5280656,1.0569493770599365,0.17787933349609375
5280794,0.9338443279266357,0.39944490790367126
5281718,1.2351906299591064,0.4050876796245575
5281852,0.1561945080757141,0.43027347326278687
5281854,0.7743847370147705,0.5300322771072388
5281858,0.10474567860364914,0.5949215292930603
5316262,0.9640178680419922,0.4155629277229309
5316891,1.354689121246338,0.5413684844970703
5318118,0.23616372048854828,0.6385297775268555
5360741,1.192308783531189,0.5853548049926758
545839,0.10733823478221893,0.3433617353439331
5462454,0.10464071482419968,0.40900981426239014
556919,0.687578558921814,0.2725497782230377
6199,0.9166914224624634,0.3587121367454529
6324617,1.026692509651184,0.31805258989334106
637542,1.8259837627410889,0.1877949833869934
6473881,0.4316064417362213,0.296220600605011
65243,1.2258275747299194,0.31074026226997375
6916254,0.46541494131088257,0.41526907682418823
709,2.430697441101074,0.2565411627292633
71365614,0.6024563312530518,0.500440239906311
72,1.5497522354125977,0.2176969349384308
72307,1.4642088413238525,0.2091776728630066
73581,-0.10637371242046356,0.3374216556549072
7427,1.2225887775421143,0.22801542282104492
76581,1.837414264678955,0.34261468052864075
90473621,1.8053574562072754,0.17771518230438232
9840292,1.4228999614715576,0.20272612571716309
9867869,1.161751389503479,0.3604446053504944
9909368,0.28898611664772034,0.4469521939754486
9997771,0.6380984783172607,0.3537069261074066
