molecule_id,affinity_pred_value,affinity_probability_binary
10073778,1.1600935459136963,0.2271392047405243
101926662,0.5932033658027649,0.5799874067306519
10228,1.1054798364639282,0.19281268119812012
102326871,1.3476338386535645,0.408380389213562
10604651,1.5247597694396973,0.1470050811767578
1094,2.4832603931427,0.2273024320602417
10971931,0.6463155746459961,0.3479505777359009
11025164,1.6756646633148193,0.20218217372894287
11154476,0.900437593460083,0.33920177817344666
11168362,-0.14789979159832,0.08566651493310928
11259090,-1.1505433320999146,0.45789945125579834
11289099,1.5443748235702515,0.10404932498931885
118711729,1.787717342376709,0.10946222394704819
11972395,0.6640839576721191,0.12552510201931
12308753,1.676569938659668,0.1501753032207489
124219,1.3149492740631104,0.32466065883636475
132515141,1.8194382190704346,0.20611129701137543
135,2.3369460105895996,0.13365060091018677
13824420,0.8835551738739014,0.12454274296760559
138986947,1.1724493503570557,0.20405782759189606
139583558,0.5680358409881592,0.2778458893299103
139585298,0.14014723896980286,0.4370405673980713
14033813,0.9492031335830688,0.11083938181400299
14448072,1.2175509929656982,0.1373499631881714
155892,1.0200046300888062,0.4513622224330902
160521,0.9712371826171875,0.11212889850139618
16066,1.725630760192871,0.1364378184080124
161306,0.9785923957824707,0.6577453017234802
162988804,2.001110076904297,0.10310548543930054
163031333,0.6524316072463989,0.3964884579181671
163187963,0.13141264021396637,0.13465744256973267
174862,0.8051791191101074,0.6767897605895996
23817960,1.1653958559036255,0.330213338136673
24031765,1.8315105438232422,0.20259720087051392
247,2.3792684078216553,0.20680269598960876
368156,0.7789179086685181,0.5802226066589355
370,2.126096487045288,0.2231086641550064
382073,0.9553901553153992,0.2025672197341919
440752,1.9575468301773071,0.4994965195655823
440814,1.2855521440505981,0.10801056027412415
44575480,0.7673153281211853,0.5252009034156799
45273176,1.5873942375183105,0.31908661127090454
45482321,0.03835788369178772,0.12871596217155457
5273570,0.8649380207061768,0.2194872945547104
5280656,1.4284451007843018,0.1647491157054901
5280794,0.8630625009536743,0.23150569200515747
5281718,1.610942006111145,0.34774160385131836
5281852,0.5479044318199158,0.4541040062904358
5281854,1.150367259979248,0.4742347002029419
5281858,0.813014030456543,0.6464184522628784
5316262,0.37920475006103516,0.24285706877708435
5316891,1.8823862075805664,0.312103807926178
5318118,0.5321860909461975,0.28705552220344543
5360741,1.1838715076446533,0.3300841450691223
545839,0.08190041780471802,0.40077805519104004
5462454,0.6351274847984314,0.5591423511505127
556919,0.4485107958316803,0.18676723539829254
6199,1.274439811706543,0.2513669431209564
6324617,0.5352450013160706,0.2528453767299652
637542,2.0613627433776855,0.20567536354064941
6473881,0.5841223001480103,0.33550894260406494
65243,0.8794305920600891,0.37988460063934326
6916254,0.4471524655818939,0.6008396148681641
709,1.3929405212402344,0.2508309483528137
71365614,0.7877777814865112,0.5102531313896179
72,2.0955872535705566,0.2549634277820587
72307,1.1288697719573975,0.26831844449043274
73581,0.3353649973869324,0.21991537511348724
7427,1.7221877574920654,0.21764031052589417
76581,2.158970355987549,0.2803637981414795
90473621,1.243003010749817,0.14501886069774628
9840292,1.4405996799468994,0.1468394696712494
9867869,0.8113052248954773,0.3849140405654907
9909368,0.6101507544517517,0.24136823415756226
9997771,0.9934791326522827,0.22645385563373566
