molecule_id,affinity_pred_value,affinity_probability_binary
10073778,0.356979101896286,0.24467459321022034
101926662,0.3754797577857971,0.671735942363739
10228,1.224564790725708,0.3273921608924866
102326871,1.005474328994751,0.6923990249633789
10604651,1.271437406539917,0.18265128135681152
1094,1.6386348009109497,0.2982455790042877
10971931,0.3315190076828003,0.23014645278453827
11025164,0.26904940605163574,0.3059939444065094
11154476,0.7206535935401917,0.2354530692100525
11168362,-0.16213984787464142,0.23999252915382385
11259090,-0.6371638178825378,0.42883652448654175
11289099,0.88324373960495,0.15893718600273132
118711729,0.6614766120910645,0.14663496613502502
11972395,-0.09033827483654022,0.18206024169921875
12308753,1.3815723657608032,0.28133243322372437
124219,0.37513718008995056,0.5748623609542847
132515141,1.0371463298797607,0.14956888556480408
135,1.9358692169189453,0.20482757687568665
13824420,0.3404012620449066,0.33603960275650024
138986947,0.8743829131126404,0.13215932250022888
139583558,0.30252784490585327,0.48120084404945374
139585298,0.33082592487335205,0.6324788331985474
14033813,-0.07752519845962524,0.36875972151756287
14448072,1.1737420558929443,0.32160666584968567
155892,0.4019792079925537,0.6582087278366089
160521,0.4476579427719116,0.41717326641082764
16066,1.4840960502624512,0.2564318776130676
161306,0.6939905881881714,0.7442528009414673
162988804,1.1634809970855713,0.1891079694032669
163031333,0.7645992040634155,0.22985446453094482
163187963,0.48971593379974365,0.6696393489837646
174862,0.6419719457626343,0.7420240640640259
23817960,0.9826192855834961,0.2730855941772461
24031765,1.282806634902954,0.15284910798072815
247,-0.06825217604637146,0.4131515324115753
368156,0.48823457956314087,0.7393028736114502
370,1.8217871189117432,0.21119597554206848
382073,0.9135385155677795,0.31856173276901245
440752,1.6985499858856201,0.46517860889434814
440814,0.444935142993927,0.22126373648643494
44575480,0.3089636564254761,0.7131378054618835
45273176,0.8491259217262268,0.5005353093147278
45482321,-0.028634732589125633,0.3162473440170288
5273570,0.5340561270713806,0.1875324249267578
5280656,0.6516120433807373,0.15310409665107727
5280794,0.6958231925964355,0.45318084955215454
5281718,0.6229454278945923,0.34638771414756775
5281852,0.4375365376472473,0.7362028360366821
5281854,0.19358038902282715,0.7466713190078735
5281858,0.5537660121917725,0.7043867111206055
5316262,0.9167587161064148,0.3164333403110504
5316891,1.5893081426620483,0.44470787048339844
5318118,0.151007741689682,0.673785924911499
5360741,0.38940364122390747,0.702393651008606
545839,0.8651784062385559,0.22992581129074097
5462454,0.11855533719062805,0.7240769863128662
556919,0.597622811794281,0.5393721461296082
6199,0.5155580639839172,0.4380367398262024
6324617,0.8391025066375732,0.24658210575580597
637542,1.6259171962738037,0.2709816098213196
6473881,0.3537742793560028,0.4814765453338623
65243,0.48190075159072876,0.34572333097457886
6916254,0.3322821855545044,0.7680428624153137
709,1.58646821975708,0.28138262033462524
71365614,0.14044040441513062,0.6896390914916992
72,1.8334908485412598,0.24303443729877472
72307,1.0764009952545166,0.35836321115493774
73581,0.4706180989742279,0.2604095935821533
7427,0.993779182434082,0.254987508058548
76581,1.668908715248108,0.21416181325912476
90473621,1.0362088680267334,0.22476808726787567
9840292,0.6690968871116638,0.2496916651725769
9867869,0.4161987006664276,0.24364812672138214
9909368,0.7905385494232178,0.3169248700141907
9997771,0.6047922372817993,0.6587059497833252
