molecule_id,affinity_pred_value,affinity_probability_binary
10073778,0.953588604927063,0.20234060287475586
101926662,1.1879687309265137,0.5902846455574036
10228,1.0205233097076416,0.5100401639938354
102326871,0.7800734043121338,0.5881361365318298
10604651,1.2829246520996094,0.32331782579421997
1094,1.2501943111419678,0.5395965576171875
10971931,0.8562871217727661,0.2920720875263214
11025164,1.662596344947815,0.22411540150642395
11154476,0.9550408720970154,0.27263328433036804
11168362,0.9102009534835815,0.14549148082733154
11259090,-0.8051077127456665,0.6290350556373596
11289099,1.2304083108901978,0.2777731120586395
118711729,1.4984138011932373,0.14836835861206055
11972395,0.8543860912322998,0.15477719902992249
12308753,1.218874454498291,0.35263267159461975
124219,0.8851086497306824,0.5747409462928772
132515141,1.5352978706359863,0.1725953221321106
135,2.1002097129821777,0.46530088782310486
13824420,0.7929650545120239,0.49674659967422485
138986947,0.8344262838363647,0.19893097877502441
139583558,0.22892609238624573,0.3819333016872406
139585298,-0.37886178493499756,0.4720251262187958
14033813,1.0578696727752686,0.1621769219636917
14448072,1.0398406982421875,0.2510926127433777
155892,1.5121493339538574,0.4519582688808441
160521,0.8985841274261475,0.3640623986721039
16066,2.362959146499634,0.09211480617523193
161306,0.7943248748779297,0.6383332014083862
162988804,1.6846741437911987,0.34712597727775574
163031333,0.6360058784484863,0.34421417117118835
163187963,1.1421101093292236,0.37510740756988525
174862,1.0286602973937988,0.5625469088554382
23817960,1.0713016986846924,0.2940353751182556
24031765,1.8399477005004883,0.22541116178035736
247,1.615043044090271,0.4515535831451416
368156,1.051050066947937,0.5287042856216431
370,1.6397831439971924,0.3540564477443695
382073,1.0370748043060303,0.38766735792160034
440752,1.9546523094177246,0.6096611618995667
440814,1.0802223682403564,0.1428346335887909
44575480,1.3169046640396118,0.48451071977615356
45273176,1.4916945695877075,0.4118024706840515
45482321,0.6898056268692017,0.20525816082954407
5273570,0.7786534428596497,0.4402238428592682
5280656,1.6437180042266846,0.16079548001289368
5280794,0.3664141595363617,0.14273372292518616
5281718,0.09483404457569122,0.5177925825119019
5281852,0.799254834651947,0.5169410705566406
5281854,0.8937568664550781,0.4745526909828186
5281858,1.0838570594787598,0.6038185954093933
5316262,0.7509002685546875,0.5143023133277893
5316891,1.872602105140686,0.5476716160774231
5318118,1.0131744146347046,0.6240184307098389
5360741,1.245380163192749,0.6062541604042053
545839,0.8377891778945923,0.5324446558952332
5462454,0.9628323316574097,0.47706881165504456
556919,0.36592963337898254,0.42198446393013
6199,1.465749740600586,0.35650771856307983
6324617,0.6101197600364685,0.2813425660133362
637542,1.5544154644012451,0.43011754751205444
6473881,0.9180043935775757,0.3853450119495392
65243,0.8974534273147583,0.3324364423751831
6916254,0.9217400550842285,0.48666906356811523
709,2.2167766094207764,0.23060563206672668
71365614,1.2418689727783203,0.49951744079589844
72,1.6712299585342407,0.4022220969200134
72307,0.9350700378417969,0.4280121922492981
73581,0.9400713443756104,0.2629718780517578
7427,1.703041672706604,0.24319025874137878
76581,2.1769261360168457,0.25544750690460205
90473621,0.9523254632949829,0.2395087480545044
9840292,1.2580013275146484,0.3659915328025818
9867869,0.838416576385498,0.3252331614494324
9909368,0.8802736401557922,0.31118738651275635
9997771,1.349116325378418,0.42481181025505066
