molecule_id,affinity_pred_value,affinity_probability_binary
10167806,0.3109572231769562,0.48078376054763794
10169367,0.32427334785461426,0.41583251953125
10191345,-0.1190948486328125,0.432808518409729
10975022,0.28379154205322266,0.4433521032333374
11664897,0.6027218103408813,0.48781007528305054
122850,1.3055353164672852,0.5038173794746399
12304738,0.9718455672264099,0.44265449047088623
123245871,0.6573494076728821,0.6288747787475586
13915237,0.34645169973373413,0.6147363185882568
14299117,0.47538086771965027,0.5327177047729492
163154579,0.7383487224578857,0.5441592335700989
164612512,0.9288901090621948,0.5781153440475464
21577860,0.6821614503860474,0.6302868127822876
439246,1.428978681564331,0.4279623031616211
439533,1.6790274381637573,0.5408117771148682
44575467,0.8261654376983643,0.5634512901306152
46841212,0.8248704075813293,0.5768758058547974
5271805,0.08381062000989914,0.5938295125961304
5280343,0.901093065738678,0.5944217443466187
5280442,1.2187376022338867,0.5530111789703369
5280443,1.186689853668213,0.5744636058807373
5280445,0.6227877140045166,0.6252312064170837
5280704,1.0482980012893677,0.5218821167945862
5280805,0.08481642603874207,0.5956857204437256
5280863,1.2023348808288574,0.5990053415298462
5281377,0.9329482316970825,0.4864272475242615
5281600,0.18094539642333984,0.6443732976913452
5281612,1.009937047958374,0.5229111313819885
5281614,1.4170007705688477,0.6369088888168335
5281617,1.240720510482788,0.5785548686981201
5281654,0.8385509252548218,0.5951383113861084
5281665,0.7749786972999573,0.6772346496582031
5281696,-0.037570640444755554,0.572700023651123
5281697,0.7981644868850708,0.6400086879730225
5281699,0.9974780082702637,0.5865123867988586
5281702,0.7940873503684998,0.5765112638473511
5281811,1.43994140625,0.4987669885158539
5282160,0.4299015998840332,0.551451563835144
5315459,0.5300015807151794,0.610748291015625
5316673,0.9767348766326904,0.6456544399261475
5318569,0.5471630692481995,0.6011255979537964
5318645,1.0425570011138916,0.6081562638282776
5318767,0.5016029477119446,0.530503511428833
5378597,0.6178967356681824,0.639419436454773
5459192,0.588776171207428,0.5549231171607971
5462193,0.9237874746322632,0.6100292205810547
5480982,0.8313109874725342,0.5014288425445557
5481663,0.46389296650886536,0.6258618235588074
5489389,0.8059647083282471,0.5084644556045532
59650405,0.42846131324768066,0.5122442841529846
70696487,0.9066407680511475,0.5935522317886353
74978069,0.606921911239624,0.5757420063018799
74978457,0.7364345788955688,0.6004349589347839
91602664,0.6138240098953247,0.6264057755470276
