molecule_id,affinity_pred_value,affinity_probability_binary
10167806,0.3233288526535034,0.385593056678772
10169367,0.9028946757316589,0.5122907757759094
10191345,0.19241055846214294,0.4276282489299774
10975022,0.16041027009487152,0.33588847517967224
11664897,0.9628638625144958,0.5587493181228638
122850,0.9492565393447876,0.4352062940597534
12304738,1.3326750993728638,0.3984166979789734
123245871,0.7051446437835693,0.5491812825202942
13915237,0.3655511736869812,0.4500923156738281
14299117,1.222893476486206,0.4102553129196167
163154579,1.1416919231414795,0.3112495541572571
164612512,0.07344755530357361,0.45032572746276855
21577860,0.5889353156089783,0.45239365100860596
439246,0.8481122851371765,0.29063501954078674
439533,1.0115588903427124,0.3430132269859314
44575467,0.6577023863792419,0.34378284215927124
46841212,0.5067565441131592,0.3253891170024872
5271805,0.027819186449050903,0.4554505944252014
5280343,0.5014815330505371,0.6127548813819885
5280442,1.0974984169006348,0.5436949729919434
5280443,1.178357481956482,0.6227327585220337
5280445,0.8946755528450012,0.6529040932655334
5280704,1.1050806045532227,0.2857511043548584
5280805,0.8890204429626465,0.443569540977478
5280863,0.7226537466049194,0.5952318906784058
5281377,1.1027095317840576,0.3222850561141968
5281600,-0.14604279398918152,0.5737822651863098
5281612,1.0428733825683594,0.5862853527069092
5281614,0.2794676721096039,0.6685850620269775
5281617,1.17500901222229,0.48014742136001587
5281654,0.4055921733379364,0.5423529148101807
5281665,0.7466602325439453,0.6632463932037354
5281696,0.25395479798316956,0.40295782685279846
5281697,0.34484273195266724,0.6218354105949402
5281699,0.2210025042295456,0.5826036930084229
5281702,0.09749109297990799,0.5725477337837219
5281811,0.9732840061187744,0.4978412687778473
5282160,0.47116273641586304,0.36138659715652466
5315459,0.19587498903274536,0.5287691950798035
5316673,0.7785855531692505,0.565098762512207
5318569,0.0351375937461853,0.4308311939239502
5318645,1.0393404960632324,0.5044757127761841
5318767,0.7083091735839844,0.42322731018066406
5378597,0.7209169268608093,0.4615883231163025
5459192,1.6244072914123535,0.3347630798816681
5462193,1.0855656862258911,0.45343226194381714
5480982,0.5990217924118042,0.40134716033935547
5481663,0.7325322031974792,0.5067274570465088
5489389,1.5154129266738892,0.39054474234580994
59650405,0.7835260629653931,0.40394097566604614
70696487,0.3396425247192383,0.520313024520874
74978069,0.5445767045021057,0.46719464659690857
74978457,0.8860321640968323,0.4348757266998291
91602664,0.22935408353805542,0.4698790907859802
