molecule_id,affinity_pred_value,affinity_probability_binary
10167806,1.3001346588134766,0.06773290038108826
10169367,0.6904582381248474,0.20586463809013367
10191345,-0.5008465051651001,0.07232899218797684
10975022,-0.4984051287174225,0.11670589447021484
11664897,1.0028537511825562,0.2455178201198578
122850,1.3173397779464722,0.17299620807170868
12304738,0.5834011435508728,0.09326590597629547
123245871,0.7970979809761047,0.08554822206497192
13915237,0.8535091876983643,0.10178031027317047
14299117,0.37070518732070923,0.10591452568769455
163154579,0.9259856939315796,0.08592186868190765
164612512,0.5434577465057373,0.12752112746238708
21577860,0.8287227153778076,0.07130613923072815
439246,1.2074004411697388,0.18653427064418793
439533,0.9540451765060425,0.24607929587364197
44575467,1.1897807121276855,0.07845789194107056
46841212,-0.2550842761993408,0.04553060606122017
5271805,0.2644836902618408,0.027145955711603165
5280343,0.285500168800354,0.18137764930725098
5280442,1.038589596748352,0.22794556617736816
5280443,0.6724445223808289,0.28090351819992065
5280445,0.14945073425769806,0.18600969016551971
5280704,0.47524476051330566,0.09123225510120392
5280805,1.1231576204299927,0.063136525452137
5280863,0.7417393326759338,0.338076114654541
5281377,0.5426325798034668,0.1779358983039856
5281600,-0.3778776526451111,0.026758253574371338
5281612,0.16888123750686646,0.36134427785873413
5281614,0.2137424647808075,0.170943021774292
5281617,1.1143686771392822,0.273120254278183
5281654,0.13562637567520142,0.4190613627433777
5281665,-0.3557085394859314,0.41928163170814514
5281696,0.0555417463183403,0.03282765671610832
5281697,0.3200269341468811,0.23537838459014893
5281699,-0.1800927072763443,0.4084080457687378
5281702,0.021782413125038147,0.22415319085121155
5281811,0.6291576623916626,0.4448743760585785
5282160,0.4977007806301117,0.14695939421653748
5315459,0.1823161542415619,0.04851922020316124
5316673,0.962628185749054,0.10724327713251114
5318569,0.3880855441093445,0.02622249722480774
5318645,1.3996409177780151,0.07647097110748291
5318767,1.1014232635498047,0.1217745691537857
5378597,0.6825118064880371,0.07572858035564423
5459192,1.1390286684036255,0.14250487089157104
5462193,1.157820701599121,0.07399022579193115
5480982,0.7220480442047119,0.0700414776802063
5481663,1.0676708221435547,0.11995407938957214
5489389,0.8345730900764465,0.13360245525836945
59650405,0.2089182585477829,0.12100464850664139
70696487,1.6766235828399658,0.20752088725566864
74978069,1.2906357049942017,0.09576501697301865
74978457,1.3981809616088867,0.15433086454868317
91602664,0.7774770259857178,0.03518908843398094
